2.999999999999999889e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,-2.000000000000000111e-01,-5.999999999999999778e-01,-1.578000000000000069e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.975403488076694969e-01,-2.992128647402150701e-04,1.995160940554172313e-01,-1.101879235630422374e-17,-1.716130527385724414e-01,-6.375659662556688589e-01,-1.564014941803990366e+00,-1.050382707996171767e-03,2.086275087875762504e-02,-3.689261369096026588e-02,-1.900948950217914643e-02,2.979626689976601871e-03,0.000000000000000000e+00
2.950742345412020740e-01,-5.560190289235648680e-04,1.990175209097639897e-01,-9.961418651595630722e-18,-1.436946394116637715e-01,-6.733798245876946309e-01,-1.551260391407918382e+00,-2.089429553804653464e-03,4.311294442093412116e-02,-7.346740928764110279e-02,-3.673630617431637019e-02,6.381841307609684329e-03,0.000000000000000000e+00
2.926426203729745046e-01,-7.726369640247495070e-04,1.985104018483193067e-01,-1.370316803751670532e-17,-1.166352342520708407e-01,-7.070457782509037559e-01,-1.539822606826351414e+00,-3.099874200294897714e-03,6.622398890862155052e-02,-1.092794969320803611e-01,-5.304300715052828741e-02,9.987499127069882771e-03,0.000000000000000000e+00
2.902449887332804734e-01,-4.501208519207976558e-03,1.973751130087429140e-01,-6.734402996050748379e-18,-1.166352342520708407e-01,-7.077216122615731519e-01,-1.534344347740753900e+00,-4.082080500260519725e-03,1.410108316906388132e-02,-2.204200906885110112e-01,-1.440327836809158213e-01,-6.228622383853076039e-02,0.000000000000000000e+00
2.878801833760107343e-01,-8.218363082763389255e-03,1.962359659675093349e-01,-2.053115172019263095e-18,-1.166352342520708407e-01,-7.085676134572754803e-01,-1.528723531850806117e+00,-5.037312817503373542e-03,-3.786896978663906871e-02,-3.312407489770122782e-01,-2.343375761123601131e-01,-1.347721426512905052e-01,0.000000000000000000e+00
2.855475794512336019e-01,-1.192338692200248934e-02,1.950932163926756557e-01,-6.912751823751454185e-18,-1.166352342520708407e-01,-7.095811395854375592e-01,-1.522963225716407631e+00,-5.966103324289252947e-03,-8.966855821495418877e-02,-4.417275423033942827e-01,-3.239499018475887060e-01,-2.074461986707593630e-01,0.000000000000000000e+00
2.832464395649604283e-01,-1.561555641075686347e-02,1.939472555707665025e-01,-2.459367753329375255e-18,-1.166352342520708407e-01,-7.107580277013424430e-01,-1.517067574525183593e+00,-6.869151689775407355e-03,-1.412807330295209329e-01,-5.518644079588979068e-01,-4.128647653448994648e-01,-2.802803756435187643e-01,0.000000000000000000e+00
2.809760496744137526e-01,-1.929414285716905125e-02,1.927984626671399027e-01,-6.141960526951596306e-18,-1.166352342520708407e-01,-7.120940900870866841e-01,-1.511040745797429974e+00,-7.747134791885397671e-03,-1.926884853398657671e-01,-6.616352351800581788e-01,-5.010767327230531976e-01,-3.532469877968701377e-01,0.000000000000000000e+00
2.787357181662549199e-01,-2.295841384847147754e-02,1.916472049731327287e-01,-7.037647656868033333e-18,-1.166352342520708407e-01,-7.135851211901799163e-01,-1.504886922541662120e+00,-8.600707632780160705e-03,-2.438747741741973396e-01,-7.710238911352561564e-01,-5.885799744264860189e-01,-4.263186908829671440e-01,0.000000000000000000e+00
2.765247749778632635e-01,-2.660763455920282100e-02,1.904938381502576938e-01,-5.664264868852122679e-18,-1.166352342520708407e-01,-7.152269043958110473e-01,-1.498610296571901923e+00,-9.430504211391950095e-03,-2.948225535352990700e-01,-8.800142460300988123e-01,-6.753683065257261031e-01,-4.994684930396709466e-01,0.000000000000000000e+00
2.743425707595310570e-01,-3.024106901916292015e-02,1.893387064660594643e-01,-9.322931628019078601e-18,-1.166352342520708407e-01,-7.170152186096799829e-01,-1.492215062010052495e+00,-1.023713835506795920e-02,-3.455147985955894230e-01,-9.885901974203533671e-01,-7.614352304937169746e-01,-5.726697655222247052e-01,0.000000000000000000e+00
2.721884760753901511e-01,-3.385798133744245819e-02,1.881821430230570524e-01,2.274516660995771912e-18,-1.166352342520708407e-01,-7.189458446241009382e-01,-1.485705409000896537e+00,-1.102120451250858738e-02,-3.959345309545577729e-01,-1.096735693655079835e+00,-8.467739714166540033e-01,-6.458962531929827167e-01,0.000000000000000000e+00
2.700618806410159389e-01,-3.745763687935398101e-02,1.870244699820270973e-01,-1.286262885867658353e-17,-1.166352342520708407e-01,-7.210145712435328536e-01,-1.479085517663789595e+00,-1.178327851005400891e-02,-4.460648428920923059e-01,-1.204434756382994021e+00,-9.313775146061491483e-01,-7.191220846689363455e-01,0.000000000000000000e+00
2.679621925957775264e-01,-4.103930339359102702e-02,1.858659987807156633e-01,-9.341749767966664691e-18,-1.166352342520708407e-01,-7.232172011492700170e-01,-1.472359552301531149e+00,-1.252391827325129853e-02,-4.958889205617533769e-01,-1.311671502065715922e+00,-1.015238640588096430e+00,-7.923217820393722022e-01,0.000000000000000000e+00
2.658888378081148973e-01,-4.460225208740441205e-02,1.847070303489161125e-01,4.935534485267792020e-18,-1.166352342520708407e-01,-7.255495564861342839e-01,-1.465531655883766993e+00,-1.324366451552014962e-02,-5.453900660778070453e-01,-1.418430162451334686e+00,-1.098349958451523722e+00,-8.654702700776176760e-01,0.000000000000000000e+00
2.638412592120322198e-01,-4.814575864807333488e-02,1.835478553207025854e-01,5.409912545694547672e-18,-1.166352342520708407e-01,-7.280074841575699951e-01,-1.458605944818716083e+00,-1.394304139562885063e-02,-5.945517184601534222e-01,-1.524695103972073085e+00,-1.180703937549316018e+00,-9.385428848829103776e-01,0.000000000000000000e+00
2.618189161731945824e-01,-5.166910420938880533e-02,1.823887542444773413e-01,-7.291926585672359528e-18,-1.166352342520708407e-01,-7.305868608185389634e-01,-1.451586504023994584e+00,-1.462255714559284638e-02,-6.433574734105892423e-01,-1.630450846039124047e+00,-1.262292937550383298e+00,-1.011515381899329658e+00,0.000000000000000000e+00
