0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.020241852030412273e-08,0.000000000000000000e+00,2.500000146671450540e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.396933363642863819e-07,0.000000000000000000e+00,2.500001169849378480e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.152475145895594702e-06,0.000000000000000000e+00,2.500003936373210167e-01,0.000000000000000000e+00
-1.085617632413960290e-06,0.000000000000000000e+00,9.999999999994106936e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999999994106936e-01,0.000000000000000000e+00,-1.085617632413960290e-06,5.086805143896429225e-06,0.000000000000000000e+00,2.500009302547399614e-01,0.000000000000000000e+00
-2.113955242072617468e-06,0.000000000000000000e+00,9.999999999977655651e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999999977655651e-01,0.000000000000000000e+00,-2.113955242072617468e-06,9.905218089118774687e-06,0.000000000000000000e+00,2.500018114217164023e-01,0.000000000000000000e+00
-3.641887607123703508e-06,0.000000000000000000e+00,9.999999999933683048e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999999933683048e-01,0.000000000000000000e+00,-3.641887607123703508e-06,1.706455052903728942e-05,0.000000000000000000e+00,2.500031206747475587e-01,0.000000000000000000e+00
-5.765700352130126415e-06,0.000000000000000000e+00,9.999999999833782960e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999999833782960e-01,0.000000000000000000e+00,-5.765700352130126415e-06,2.701596389431534177e-05,0.000000000000000000e+00,2.500049405069435515e-01,0.000000000000000000e+00
-8.580472662532696889e-06,0.000000000000000000e+00,9.999999999631877801e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999999631877801e-01,0.000000000000000000e+00,-8.580472662532696889e-06,4.020496820019838304e-05,0.000000000000000000e+00,2.500073523693456812e-01,0.000000000000000000e+00
-1.218008222905139318e-05,0.000000000000000000e+00,9.999999999258227801e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999999258227801e-01,0.000000000000000000e+00,-1.218008222905139318e-05,5.707144572750234813e-05,0.000000000000000000e+00,2.500104366723565064e-01,0.000000000000000000e+00
